problem_id,athlete,attempt,seq,limb,hold
WCF2025_M3,MEICHI NARASAKI,3,1,LH,H3-0
WCF2025_M3,MEICHI NARASAKI,3,1,RH,H5-0
WCF2025_M3,MEICHI NARASAKI,3,1,LL,H1-3
WCF2025_M3,MEICHI NARASAKI,3,1,RL,H2-0
WCF2025_M3,MEICHI NARASAKI,3,2,LH,H7-0
WCF2025_M3,MEICHI NARASAKI,4,1,LH,H3-0
WCF2025_M3,MEICHI NARASAKI,4,1,RH,H5-0
WCF2025_M3,MEICHI NARASAKI,4,1,LL,H1-3
WCF2025_M3,MEICHI NARASAKI,4,1,RL,H2-0
WCF2025_M3,MEICHI NARASAKI,4,2,LH,H7-0
WCF2025_M3,MEICHI NARASAKI,4,2,RL,H3-0
WCF2025_M3,MEICHI NARASAKI,4,3,RH,H9-0
WCF2025_M3,MEICHI NARASAKI,4,3,LL,H6-4
WCF2025_M3,MEICHI NARASAKI,4,3,LH,H10-0
WCF2025_M3,MEICHI NARASAKI,5,1,LH,H3-0
WCF2025_M3,MEICHI NARASAKI,5,1,RH,H5-0
WCF2025_M3,MEICHI NARASAKI,5,1,LL,H1-3
WCF2025_M3,MEICHI NARASAKI,5,1,RL,H2-0
WCF2025_M3,MEICHI NARASAKI,5,2,LH,H7-0
WCF2025_M3,MEICHI NARASAKI,6,1,LH,H3-0
WCF2025_M3,MEICHI NARASAKI,6,1,RH,H5-0
WCF2025_M3,MEICHI NARASAKI,6,1,LL,H1-3
WCF2025_M3,MEICHI NARASAKI,6,1,RL,H2-0
WCF2025_M3,MEICHI NARASAKI,6,2,LH,H7-0
WCF2025_M3,MEICHI NARASAKI,7,1,LH,H3-0
WCF2025_M3,MEICHI NARASAKI,7,1,RH,H5-0
WCF2025_M3,MEICHI NARASAKI,7,1,LL,H1-3
WCF2025_M3,MEICHI NARASAKI,7,1,RL,H2-0
WCF2025_M3,MEICHI NARASAKI,7,2,LH,H7-0
WCF2025_M4,DOHYUN LEE,1,1,LH,H3-0
WCF2025_M4,DOHYUN LEE,1,1,RH,H4-0
WCF2025_M4,DOHYUN LEE,1,1,LL,H1-1
WCF2025_M4,DOHYUN LEE,1,1,RL,H1-1
WCF2025_M4,DOHYUN LEE,1,2,LL,H2-0
WCF2025_M4,DOHYUN LEE,1,2,LH,H6-3
WCF2025_M4,DOHYUN LEE,1,2,RH,H5-2
WCF2025_M4,DOHYUN LEE,1,3,RH,H7-3
WCF2025_M4,DOHYUN LEE,1,3,LL,H6-3
WCF2025_M4,DOHYUN LEE,1,3,LH,H7-1
WCF2025_M4,DOHYUN LEE,1,4,LH,H6-1
WCF2025_M4,DOHYUN LEE,1,5,LH,H9-3
WCF2025_M4,DOHYUN LEE,1,5,RL,H6-4
WCF2025_M4,DOHYUN LEE,1,6,RL,H7-2
WCF2025_M4,DOHYUN LEE,1,6,RH,H9-1
WCF2025_M4,DOHYUN LEE,1,6,LH,H9-1
WCF2025_M4,DOHYUN LEE,2,1,LH,H3-0
WCF2025_M4,DOHYUN LEE,2,1,RH,H4-0
WCF2025_M4,DOHYUN LEE,2,1,LL,H1-1
WCF2025_M4,DOHYUN LEE,2,1,RL,H1-1
WCF2025_M4,DOHYUN LEE,2,2,LL,H2-0
WCF2025_M4,DOHYUN LEE,2,2,LH,H6-3
WCF2025_M4,DOHYUN LEE,2,2,RH,H5-2
WCF2025_M4,DOHYUN LEE,2,3,RH,H7-3
WCF2025_M4,DOHYUN LEE,2,3,RL,H5-3
WCF2025_M4,DOHYUN LEE,2,3,LL,H6-3
WCF2025_M4,DOHYUN LEE,2,3,LH,H7-1
WCF2025_M4,DOHYUN LEE,2,4,LH,H9-3
WCF2025_M4,DOHYUN LEE,2,4,RL,H6-4
WCF2025_M4,DOHYUN LEE,2,5,RL,H7-2
WCF2025_M4,DOHYUN LEE,2,5,RH,H10-0
WCF2025_M4,DOHYUN LEE,3,1,LH,H3-0
WCF2025_M4,DOHYUN LEE,3,1,RH,H4-0
WCF2025_M4,DOHYUN LEE,3,1,LL,H1-1
WCF2025_M4,DOHYUN LEE,3,1,RL,H1-1
WCF2025_M4,DOHYUN LEE,3,2,LL,H2-0
WCF2025_M4,DOHYUN LEE,3,2,LH,H6-3
WCF2025_M4,DOHYUN LEE,3,2,RH,H5-2
WCF2025_M4,DOHYUN LEE,3,3,RH,H7-3
WCF2025_M4,DOHYUN LEE,3,3,RL,H5-3
WCF2025_M4,DOHYUN LEE,3,3,LL,H6-3
WCF2025_M4,DOHYUN LEE,3,3,LH,H7-1
WCF2025_M4,DOHYUN LEE,3,4,LH,H9-3
WCF2025_M4,DOHYUN LEE,3,4,RL,H6-4
WCF2025_M4,DOHYUN LEE,3,4,LL,H6-1
WCF2025_M4,DOHYUN LEE,3,5,RH,H9-3
WCF2025_M4,DOHYUN LEE,3,5,LH,H9-1
WCF2025_M4,DAYAN AKHTAR,1,1,LH,H3-0
WCF2025_M4,DAYAN AKHTAR,1,1,RH,H4-0
WCF2025_M4,DAYAN AKHTAR,1,1,LL,H1-1
WCF2025_M4,DAYAN AKHTAR,1,1,RL,H1-1
WCF2025_M4,DAYAN AKHTAR,1,2,LL,H2-0
WCF2025_M4,DAYAN AKHTAR,1,2,LH,H6-3
WCF2025_M4,DAYAN AKHTAR,1,2,RH,H5-2
WCF2025_M4,DAYAN AKHTAR,1,3,RH,H7-3
WCF2025_M4,DAYAN AKHTAR,1,3,RL,H5-3
WCF2025_M4,DAYAN AKHTAR,1,3,LL,H6-3
WCF2025_M4,DAYAN AKHTAR,1,4,LH,H9-3
WCF2025_M4,DAYAN AKHTAR,1,4,RL,H7-2
WCF2025_M4,DAYAN AKHTAR,1,4,RH,H10-0
WCF2025_M4,DAYAN AKHTAR,1,4,RH,H9-3
WCF2025_M4,DAYAN AKHTAR,1,4,LH,H9-1
WCF2025_M4,DAYAN AKHTAR,2,1,LH,H3-0
WCF2025_M4,DAYAN AKHTAR,2,1,RH,H4-0
WCF2025_M4,DAYAN AKHTAR,2,1,LL,H1-1
WCF2025_M4,DAYAN AKHTAR,2,1,RL,H1-1
WCF2025_M4,DAYAN AKHTAR,2,2,LL,H2-0
WCF2025_M4,DAYAN AKHTAR,2,2,LH,H6-3
WCF2025_M4,DAYAN AKHTAR,2,2,RH,H5-2
WCF2025_M4,DAYAN AKHTAR,2,3,RH,H7-3
WCF2025_M4,DAYAN AKHTAR,2,3,RL,H5-3
WCF2025_M4,DAYAN AKHTAR,2,3,LL,H6-3
WCF2025_M4,DAYAN AKHTAR,2,4,LH,H9-3
WCF2025_M4,DAYAN AKHTAR,2,4,RL,H7-2
WCF2025_M4,DAYAN AKHTAR,2,4,RH,H9-3
WCF2025_M4,DAYAN AKHTAR,3,1,LH,H3-0
WCF2025_M4,DAYAN AKHTAR,3,1,RH,H4-0
WCF2025_M4,DAYAN AKHTAR,3,1,LL,H1-1
WCF2025_M4,DAYAN AKHTAR,3,1,RL,H1-1
WCF2025_M4,DAYAN AKHTAR,3,2,LL,H2-0
WCF2025_M4,DAYAN AKHTAR,4,1,LH,H3-0
WCF2025_M4,DAYAN AKHTAR,4,1,RH,H4-0
WCF2025_M4,DAYAN AKHTAR,4,1,LL,H1-1
WCF2025_M4,DAYAN AKHTAR,4,1,RL,H1-1
WCF2025_M4,DAYAN AKHTAR,4,2,LL,H2-0
WCF2025_M4,DAYAN AKHTAR,4,2,LH,H6-3
WCF2025_M4,DAYAN AKHTAR,4,2,RH,H5-2
WCF2025_M4,DAYAN AKHTAR,4,3,RH,H7-3
WCF2025_M4,DAYAN AKHTAR,4,3,RL,H5-3
WCF2025_M4,DAYAN AKHTAR,4,3,LL,H6-3
WCF2025_M4,JONGWON CHON,1,1,LH,H3-0
WCF2025_M4,JONGWON CHON,1,1,RH,H4-0
WCF2025_M4,JONGWON CHON,1,1,LL,H1-1
WCF2025_M4,JONGWON CHON,1,1,RL,H1-1
WCF2025_M4,JONGWON CHON,1,2,LL,H2-0
WCF2025_M4,JONGWON CHON,1,2,LH,H6-3
WCF2025_M4,JONGWON CHON,1,2,RH,H5-2
WCF2025_M4,JONGWON CHON,1,3,RH,H7-3
WCF2025_M4,JONGWON CHON,1,3,RL,H5-3
WCF2025_M4,JONGWON CHON,1,3,LL,H6-3
WCF2025_M4,JONGWON CHON,1,4,LH,H9-3
WCF2025_M4,JONGWON CHON,1,4,RL,H6-4
WCF2025_M4,JONGWON CHON,1,4,RL,H7-2
WCF2025_M4,JONGWON CHON,1,5,RH,H9-1
WCF2025_M4,JONGWON CHON,1,5,LH,H9-1
WCF2025_M4,JONGWON CHON,1,5,RH,H10-0
WCF2025_M4,JONGWON CHON,1,5,RH,H9-1
WCF2025_M4,JONGWON CHON,2,1,LH,H3-0
WCF2025_M4,JONGWON CHON,2,1,RH,H4-0
WCF2025_M4,JONGWON CHON,2,1,LL,H1-1
WCF2025_M4,JONGWON CHON,2,1,RL,H1-1
WCF2025_M4,JONGWON CHON,2,2,LL,H2-0
WCF2025_M4,JONGWON CHON,3,1,LH,H3-0
WCF2025_M4,JONGWON CHON,3,1,RH,H4-0
WCF2025_M4,JONGWON CHON,3,1,LL,H1-1
WCF2025_M4,JONGWON CHON,3,1,RL,H1-1
WCF2025_M4,JONGWON CHON,3,2,LL,H2-0
WCF2025_M4,JONGWON CHON,3,2,LH,H6-3
WCF2025_M4,JONGWON CHON,3,2,RH,H5-2
WCF2025_M4,JONGWON CHON,3,3,RH,H7-3
WCF2025_M4,JONGWON CHON,3,3,RL,H5-3
WCF2025_M4,JONGWON CHON,3,3,LL,H6-3
WCF2025_M4,JONGWON CHON,3,4,LH,H9-3
WCF2025_M4,JONGWON CHON,3,4,RL,H6-4
WCF2025_M4,JONGWON CHON,3,4,RL,H7-2
WCF2025_M4,JONGWON CHON,3,5,RH,H9-1
WCF2025_M4,JONGWON CHON,3,5,LH,H9-1
WCF2025_M4,MAXIMILLIAN MILNE,1,1,LH,H3-0
WCF2025_M4,MAXIMILLIAN MILNE,1,1,RH,H4-0
WCF2025_M4,MAXIMILLIAN MILNE,1,1,LL,H1-1
WCF2025_M4,MAXIMILLIAN MILNE,1,1,RL,H1-1
WCF2025_M4,MAXIMILLIAN MILNE,1,2,LL,H2-0
WCF2025_M4,MAXIMILLIAN MILNE,2,1,LH,H3-0
WCF2025_M4,MAXIMILLIAN MILNE,2,1,RH,H4-0
WCF2025_M4,MAXIMILLIAN MILNE,2,1,LL,H1-1
WCF2025_M4,MAXIMILLIAN MILNE,2,1,RL,H1-1
WCF2025_M4,MAXIMILLIAN MILNE,2,2,LL,H2-0
WCF2025_M4,MAXIMILLIAN MILNE,2,2,LH,H6-3
WCF2025_M4,MAXIMILLIAN MILNE,2,2,RH,H5-2
WCF2025_M4,MAXIMILLIAN MILNE,2,3,RH,H7-3
WCF2025_M4,MAXIMILLIAN MILNE,2,3,RL,H5-3
WCF2025_M4,MAXIMILLIAN MILNE,2,3,LL,H6-3
WCF2025_M4,MAXIMILLIAN MILNE,2,3,LH,H7-1
WCF2025_M4,MAXIMILLIAN MILNE,2,4,LH,H8-0
WCF2025_M4,MAXIMILLIAN MILNE,2,5,LH,H9-3
WCF2025_M4,MAXIMILLIAN MILNE,2,5,RL,H6-4
WCF2025_M4,MAXIMILLIAN MILNE,2,5,RL,H7-2
WCF2025_M4,MAXIMILLIAN MILNE,2,5,RH,H9-1
WCF2025_M4,MAXIMILLIAN MILNE,2,5,LH,H9-1
WCF2025_M4,MAXIMILLIAN MILNE,2,6,RH,H10-0
WCF2025_M4,MAXIMILLIAN MILNE,2,6,RL,H8-0
WCF2025_M4,MAXIMILLIAN MILNE,3,1,LH,H3-0
WCF2025_M4,MAXIMILLIAN MILNE,3,1,RH,H4-0
WCF2025_M4,MAXIMILLIAN MILNE,3,1,LL,H1-1
WCF2025_M4,MAXIMILLIAN MILNE,3,1,RL,H1-1
WCF2025_M4,MAXIMILLIAN MILNE,3,2,LL,H2-0
WCF2025_M4,MAXIMILLIAN MILNE,3,2,LH,H6-3
WCF2025_M4,MAXIMILLIAN MILNE,3,2,RH,H5-2
WCF2025_M4,MAXIMILLIAN MILNE,3,3,RH,H7-3
WCF2025_M4,MAXIMILLIAN MILNE,3,3,RL,H5-3
WCF2025_M4,MAXIMILLIAN MILNE,3,3,LL,H6-3
WCF2025_M4,MAXIMILLIAN MILNE,3,3,LH,H7-1
WCF2025_M4,MAXIMILLIAN MILNE,3,4,LH,H8-0
WCF2025_M4,MAXIMILLIAN MILNE,3,5,LH,H9-3
WCF2025_M4,MAXIMILLIAN MILNE,3,5,RL,H6-4
WCF2025_M4,MAXIMILLIAN MILNE,3,5,RL,H7-2
WCF2025_M4,MAXIMILLIAN MILNE,3,5,RH,H9-3
WCF2025_M4,MAXIMILLIAN MILNE,3,5,RH,H9-1
WCF2025_M4,MAXIMILLIAN MILNE,3,5,LH,H9-1
WCF2025_M4,MAXIMILLIAN MILNE,3,5,LL,H6-1
WCF2025_M4,MAXIMILLIAN MILNE,3,6,RH,H10-0
WCF2025_M4,MAXIMILLIAN MILNE,3,6,RL,H8-0
WCF2025_M4,MAXIMILLIAN MILNE,3,7,RH,H11-2
WCF2025_M4,MAXIMILLIAN MILNE,3,7,LH,H11-1
WCF2025_M4,SOHTA AMAGASA,1,1,LH,H3-0
WCF2025_M4,SOHTA AMAGASA,1,1,RH,H4-0
WCF2025_M4,SOHTA AMAGASA,1,1,LL,H1-1
WCF2025_M4,SOHTA AMAGASA,1,1,RL,H1-1
WCF2025_M4,SOHTA AMAGASA,1,2,LL,H2-0
WCF2025_M4,SOHTA AMAGASA,1,2,LH,H6-3
WCF2025_M4,SOHTA AMAGASA,1,2,RH,H5-2
WCF2025_M4,SOHTA AMAGASA,1,3,RH,H7-3
WCF2025_M4,SOHTA AMAGASA,1,3,RL,H5-3
WCF2025_M4,SOHTA AMAGASA,1,3,LL,H6-3
WCF2025_M4,SOHTA AMAGASA,1,3,LH,H9-3
WCF2025_M4,SOHTA AMAGASA,1,3,RL,H7-2
WCF2025_M4,SOHTA AMAGASA,1,3,RH,H9-1
WCF2025_M4,SOHTA AMAGASA,1,3,LH,H9-1
WCF2025_M4,SOHTA AMAGASA,1,3,RH,H10-0
WCF2025_M4,SOHTA AMAGASA,2,1,LH,H3-0
WCF2025_M4,SOHTA AMAGASA,2,1,RH,H4-0
WCF2025_M4,SOHTA AMAGASA,2,1,LL,H1-1
WCF2025_M4,SOHTA AMAGASA,2,1,RL,H1-1
WCF2025_M4,SOHTA AMAGASA,2,2,LL,H2-0
WCF2025_M4,SOHTA AMAGASA,2,2,LH,H6-3
WCF2025_M4,SOHTA AMAGASA,2,2,RH,H5-2
WCF2025_M4,SOHTA AMAGASA,2,3,RH,H7-3
WCF2025_M4,SOHTA AMAGASA,2,3,RL,H5-3
WCF2025_M4,SOHTA AMAGASA,2,3,LL,H6-3
WCF2025_M4,SOHTA AMAGASA,2,3,LH,H8-0
WCF2025_M4,SOHTA AMAGASA,2,3,LH,H9-3
WCF2025_M4,SOHTA AMAGASA,2,3,RL,H6-4
WCF2025_M4,SOHTA AMAGASA,2,4,RL,H7-2
WCF2025_M4,SOHTA AMAGASA,2,4,RH,H9-1
WCF2025_M4,SOHTA AMAGASA,2,4,LH,H9-1
WCF2025_M4,SOHTA AMAGASA,2,5,RH,H10-0
WCF2025_M4,SOHTA AMAGASA,3,1,LH,H3-0
WCF2025_M4,SOHTA AMAGASA,3,1,RH,H4-0
WCF2025_M4,SOHTA AMAGASA,3,1,LL,H1-1
WCF2025_M4,SOHTA AMAGASA,3,1,RL,H1-1
WCF2025_M4,SOHTA AMAGASA,3,2,LL,H2-0
WCF2025_M4,SOHTA AMAGASA,3,2,LH,H6-3
WCF2025_M4,SOHTA AMAGASA,3,2,RH,H5-2
WCF2025_M4,SOHTA AMAGASA,3,3,RH,H7-3
WCF2025_M4,SOHTA AMAGASA,3,3,RL,H5-3
WCF2025_M4,SOHTA AMAGASA,3,3,LL,H6-3
WCF2025_M4,SOHTA AMAGASA,3,3,LH,H9-3
WCF2025_M4,SOHTA AMAGASA,3,4,RH,H9-1
WCF2025_M4,SOHTA AMAGASA,3,4,LH,H9-1
WCF2025_M4,SOHTA AMAGASA,3,5,RH,H10-0
WCF2025_M4,MEICHI NARASAKI,1,1,LH,H3-0
WCF2025_M4,MEICHI NARASAKI,1,1,RH,H4-0
WCF2025_M4,MEICHI NARASAKI,1,1,LL,H1-1
WCF2025_M4,MEICHI NARASAKI,1,1,RL,H1-1
WCF2025_M4,MEICHI NARASAKI,1,2,LL,H2-0
WCF2025_M4,MEICHI NARASAKI,2,1,LH,H3-0
WCF2025_M4,MEICHI NARASAKI,2,1,RH,H4-0
WCF2025_M4,MEICHI NARASAKI,2,1,LL,H1-1
WCF2025_M4,MEICHI NARASAKI,2,1,RL,H1-1
WCF2025_M4,MEICHI NARASAKI,2,2,LL,H2-0
WCF2025_M4,MEICHI NARASAKI,3,1,LH,H3-0
WCF2025_M4,MEICHI NARASAKI,3,1,RH,H4-0
WCF2025_M4,MEICHI NARASAKI,3,1,LL,H1-1
WCF2025_M4,MEICHI NARASAKI,3,1,RL,H1-1
WCF2025_M4,MEICHI NARASAKI,3,2,LL,H2-0
WCF2025_M4,MEICHI NARASAKI,4,1,LH,H3-0
WCF2025_M4,MEICHI NARASAKI,4,1,RH,H4-0
WCF2025_M4,MEICHI NARASAKI,4,1,LL,H1-1
WCF2025_M4,MEICHI NARASAKI,4,1,RL,H1-1
WCF2025_M4,MEICHI NARASAKI,4,2,LL,H2-0
WCF2025_M4,MEICHI NARASAKI,5,1,LH,H3-0
WCF2025_M4,MEICHI NARASAKI,5,1,RH,H4-0
WCF2025_M4,MEICHI NARASAKI,5,1,LL,H1-1
WCF2025_M4,MEICHI NARASAKI,5,1,RL,H1-1
WCF2025_M4,MEICHI NARASAKI,5,2,LL,H2-0
WCF2025_M4,MEICHI NARASAKI,5,2,LH,H6-3
WCF2025_M4,MEICHI NARASAKI,5,2,RH,H5-2
WCF2025_M4,MEICHI NARASAKI,6,1,LH,H3-0
WCF2025_M4,MEICHI NARASAKI,6,1,RH,H4-0
WCF2025_M4,MEICHI NARASAKI,6,1,LL,H1-1
WCF2025_M4,MEICHI NARASAKI,6,1,RL,H1-1
WCF2025_M4,MEICHI NARASAKI,6,2,LL,H2-0
WCF2025_M4,MEICHI NARASAKI,6,2,LH,H6-3
WCF2025_M4,MEICHI NARASAKI,6,2,RH,H5-2
WCF2025_M4,MEICHI NARASAKI,7,1,LH,H3-0
WCF2025_M4,MEICHI NARASAKI,7,1,RH,H4-0
WCF2025_M4,MEICHI NARASAKI,7,1,LL,H1-1
WCF2025_M4,MEICHI NARASAKI,7,1,RL,H1-1
WCF2025_M4,MEICHI NARASAKI,7,2,LL,H2-0
WCF2025_M4,MEICHI NARASAKI,7,2,LH,H6-3
WCF2025_M4,MEICHI NARASAKI,7,2,RH,H5-2
WCF2025_W2,ERIN MCNEICE,1,1,RH,H5-4
WCF2025_W2,ERIN MCNEICE,1,1,LH,H5-4
WCF2025_W2,ERIN MCNEICE,1,1,LL,H2-0
WCF2025_W2,ERIN MCNEICE,1,1,RL,H1-0
WCF2025_W2,ERIN MCNEICE,1,2,RL,H2-0
WCF2025_W2,ERIN MCNEICE,1,2,LL,H1-0
WCF2025_W2,ERIN MCNEICE,1,3,RL,H3-0
WCF2025_W2,ERIN MCNEICE,1,3,LL,H3-0
WCF2025_W2,ERIN MCNEICE,1,3,RH,H8-3
WCF2025_W2,ERIN MCNEICE,1,3,LH,H6-2
WCF2025_W2,ERIN MCNEICE,1,4,RL,H4-2
WCF2025_W2,ERIN MCNEICE,1,4,LL,H6-2
WCF2025_W2,ERIN MCNEICE,1,4,LH,H8-1
WCF2025_W2,ERIN MCNEICE,1,5,RH,H11-0
WCF2025_W2,ERIN MCNEICE,1,5,LH,H11-0
WCF2025_W2,ERIN MCNEICE,1,6,RH,H10-4
WCF2025_W2,ERIN MCNEICE,1,6,LL,H8-4
WCF2025_W2,ERIN MCNEICE,1,6,RL,H7-0
WCF2025_W2,ERIN MCNEICE,2,1,RH,H5-4
WCF2025_W2,ERIN MCNEICE,2,1,LH,H5-4
WCF2025_W2,ERIN MCNEICE,2,1,LL,H1-0
WCF2025_W2,ERIN MCNEICE,2,1,RL,H2-0
WCF2025_W2,ERIN MCNEICE,2,2,RL,H3-0
WCF2025_W2,ERIN MCNEICE,2,2,LL,H3-0
WCF2025_W2,ERIN MCNEICE,2,2,RH,H8-3
WCF2025_W2,ERIN MCNEICE,2,2,LH,H6-2
WCF2025_W2,ERIN MCNEICE,2,3,RL,H4-2
WCF2025_W2,ERIN MCNEICE,2,3,LL,H6-2
WCF2025_W2,ERIN MCNEICE,2,3,LH,H8-1
WCF2025_W2,ERIN MCNEICE,2,4,RH,H11-0
WCF2025_W2,ERIN MCNEICE,2,4,LH,H11-0
WCF2025_W2,ERIN MCNEICE,2,5,RH,H10-4
WCF2025_W2,ERIN MCNEICE,2,5,LL,H9-0
WCF2025_W2,ERIN MCNEICE,2,5,RL,H7-0
WCF2025_W2,ERIN MCNEICE,2,6,RH,H14-2
WCF2025_W2,ERIN MCNEICE,2,6,LH,H13-0
WCF2025_W2,ERIN MCNEICE,2,6,LH,H14-2
WCF2025_W2,ERIN MCNEICE,2,6,LL,H10-2
WCF2025_W2,ERIN MCNEICE,2,7,RH,H16-0
WCF2025_W2,ERIN MCNEICE,2,7,LH,H16-0
WCF2025_W2,AGATHE CALLIET,1,1,RH,H5-4
WCF2025_W2,AGATHE CALLIET,1,1,LH,H5-4
WCF2025_W2,AGATHE CALLIET,1,1,LL,H1-0
WCF2025_W2,AGATHE CALLIET,1,1,RL,H2-0
WCF2025_W2,AGATHE CALLIET,2,1,RH,H5-4
WCF2025_W2,AGATHE CALLIET,2,1,LH,H5-4
WCF2025_W2,AGATHE CALLIET,2,1,LL,H1-0
WCF2025_W2,AGATHE CALLIET,2,1,RL,H2-0
WCF2025_W2,AGATHE CALLIET,3,1,RH,H5-4
WCF2025_W2,AGATHE CALLIET,3,1,LH,H5-4
WCF2025_W2,AGATHE CALLIET,3,1,LL,H1-0
WCF2025_W2,AGATHE CALLIET,3,1,RL,H2-0
WCF2025_W2,AGATHE CALLIET,3,2,RL,H3-0
WCF2025_W2,AGATHE CALLIET,3,2,LL,H3-0
WCF2025_W2,AGATHE CALLIET,3,2,RH,H8-3
WCF2025_W2,AGATHE CALLIET,3,2,LH,H6-2
WCF2025_W2,AGATHE CALLIET,3,2,RL,H4-2
WCF2025_W2,AGATHE CALLIET,3,2,LL,H6-2
WCF2025_W2,AGATHE CALLIET,3,2,LH,H8-1
WCF2025_W2,AGATHE CALLIET,3,3,LH,H11-0
WCF2025_W2,AGATHE CALLIET,3,3,RH,H10-4
WCF2025_W2,AGATHE CALLIET,3,3,LL,H4-2
WCF2025_W2,AGATHE CALLIET,3,4,LL,H9-0
WCF2025_W2,AGATHE CALLIET,3,4,RL,H7-0
WCF2025_W2,AGATHE CALLIET,3,4,LH,H13-0
WCF2025_W2,AGATHE CALLIET,3,4,RH,H14-2
WCF2025_W2,AGATHE CALLIET,4,1,RH,H5-4
WCF2025_W2,AGATHE CALLIET,4,1,LH,H5-4
WCF2025_W2,AGATHE CALLIET,4,1,LL,H1-0
WCF2025_W2,AGATHE CALLIET,4,1,RL,H2-0
WCF2025_W2,AGATHE CALLIET,4,2,RL,H3-0
WCF2025_W2,AGATHE CALLIET,5,1,RH,H5-4
WCF2025_W2,AGATHE CALLIET,5,1,LH,H5-4
WCF2025_W2,AGATHE CALLIET,5,1,LL,H1-0
WCF2025_W2,AGATHE CALLIET,5,1,RL,H2-0
WCF2025_W2,AGATHE CALLIET,5,2,RL,H3-0
WCF2025_W2,AGATHE CALLIET,6,1,RH,H5-4
WCF2025_W2,AGATHE CALLIET,6,1,LH,H5-4
WCF2025_W2,AGATHE CALLIET,6,1,LL,H1-0
WCF2025_W2,AGATHE CALLIET,6,1,RL,H2-0
WCF2025_W2,AGATHE CALLIET,6,2,RL,H3-0
WCF2025_W2,AGATHE CALLIET,7,1,RH,H5-4
WCF2025_W2,AGATHE CALLIET,7,1,LH,H5-4
WCF2025_W2,AGATHE CALLIET,7,1,LL,H1-0
WCF2025_W2,AGATHE CALLIET,7,1,RL,H2-0
WCF2025_W2,AGATHE CALLIET,7,2,RL,H3-0
WCF2025_W2,AGATHE CALLIET,7,2,LL,H3-0
WCF2025_W2,AGATHE CALLIET,7,3,RL,H4-2
WCF2025_W2,AGATHE CALLIET,7,3,LH,H6-2
WCF2025_W2,AGATHE CALLIET,7,3,RH,H8-3
WCF2025_W2,AGATHE CALLIET,7,3,LL,H6-2
WCF2025_W2,AGATHE CALLIET,7,3,LH,H8-1
WCF2025_W2,AGATHE CALLIET,7,4,LH,H11-0
WCF2025_W2,AGATHE CALLIET,7,4,RH,H10-4
WCF2025_W2,AGATHE CALLIET,7,4,LL,H4-2
WCF2025_W2,AGATHE CALLIET,7,5,RL,H7-0
WCF2025_W2,AGATHE CALLIET,7,5,LL,H9-0
WCF2025_W2,AGATHE CALLIET,7,5,LH,H13-0
WCF2025_W2,AGATHE CALLIET,7,5,RH,H14-2
WCF2025_W2,AGATHE CALLIET,8,1,RH,H5-4
WCF2025_W2,AGATHE CALLIET,8,1,LH,H5-4
WCF2025_W2,AGATHE CALLIET,8,1,LL,H1-0
WCF2025_W2,AGATHE CALLIET,8,1,RL,H2-0
WCF2025_W2,AGATHE CALLIET,8,2,RL,H3-0
WCF2025_W2,AGATHE CALLIET,8,2,LL,H3-0
WCF2025_W2,AGATHE CALLIET,8,3,RL,H4-2
WCF2025_W2,AGATHE CALLIET,8,3,LH,H6-2
WCF2025_W2,AGATHE CALLIET,8,3,RH,H8-3
WCF2025_W2,AGATHE CALLIET,8,3,LL,H6-2
WCF2025_W2,AGATHE CALLIET,8,3,LH,H8-1
WCF2025_W2,AGATHE CALLIET,8,4,LH,H11-0
WCF2025_W2,AGATHE CALLIET,8,4,RH,H10-4
WCF2025_W2,AGATHE CALLIET,8,4,LL,H4-2
WCF2025_W2,AGATHE CALLIET,8,5,RL,H7-0
WCF2025_W2,AGATHE CALLIET,8,5,LL,H9-0
WCF2025_W2,AGATHE CALLIET,8,5,LH,H13-0
WCF2025_W2,AGATHE CALLIET,8,5,RH,H14-2
WCF2025_W2,AGATHE CALLIET,9,1,RH,H5-4
WCF2025_W2,AGATHE CALLIET,9,1,LH,H5-4
WCF2025_W2,AGATHE CALLIET,9,1,LL,H1-0
WCF2025_W2,AGATHE CALLIET,9,1,RL,H2-0
WCF2025_W2,AGATHE CALLIET,9,2,RL,H3-0
WCF2025_W2,AGATHE CALLIET,9,2,LL,H3-0
WCF2025_W2,ANNIE SANDERS,1,1,RH,H5-4
WCF2025_W2,ANNIE SANDERS,1,1,LH,H5-4
WCF2025_W2,ANNIE SANDERS,1,1,LL,H2-0
WCF2025_W2,ANNIE SANDERS,1,1,RL,H1-0
WCF2025_W2,ANNIE SANDERS,1,2,LL,H1-0
WCF2025_W2,ANNIE SANDERS,1,2,RL,H3-0
WCF2025_W2,ANNIE SANDERS,1,2,LL,H2-0
WCF2025_W2,ANNIE SANDERS,1,2,LL,H5-1
WCF2025_W2,ANNIE SANDERS,2,1,RH,H5-4
WCF2025_W2,ANNIE SANDERS,2,1,LH,H5-4
WCF2025_W2,ANNIE SANDERS,2,1,LL,H1-0
WCF2025_W2,ANNIE SANDERS,2,1,RL,H2-0
WCF2025_W2,ANNIE SANDERS,2,2,RL,H3-0
WCF2025_W2,ANNIE SANDERS,3,1,RH,H5-4
WCF2025_W2,ANNIE SANDERS,3,1,LH,H5-4
WCF2025_W2,ANNIE SANDERS,3,1,LL,H1-0
